Image,Compression tool,JPEG quality level,Filesize (B),Time to encode (s),Butteraugli index,VIF index,MSSIM index,Bitrate (bpp)
autumntrees,guetzli,84,306219,187.805,1.945435,0.76438,0.98085,1.558
culturalcentre,guetzli,84,230245,146.926,1.945273,0.77158,0.99164,0.88
dragon,guetzli,84,116243,35.701,1.945006,0.74854,0.9815,1.435
ducks,guetzli,84,253115,86.872,1.945317,0.77407,0.99484,1.287
face,guetzli,84,56207,34.035,1.945134,0.79278,0.9929,0.555
gradient,guetzli,84,13716,12.351,1.780306,0.54943,0.96978,0.229
lipsum,guetzli,84,88581,27.739,1.944211,0.8436,0.99307,1.885
nightshot,guetzli,84,207319,200.636,1.945427,0.75164,0.98907,0.899
plane,guetzli,84,146053,72.174,1.945337,0.79171,0.98646,1.158
poolballs,guetzli,84,184423,163.516,1.945336,0.70178,0.99043,0.516
randomimage,guetzli,84,85749,24.941,1.931807,0.54426,0.92646,3.35
rays,guetzli,84,397698,70.419,1.945372,0.81374,0.99842,2.209
sunset,guetzli,84,95345,97.183,1.945359,0.69665,0.98638,0.525
umbrella,guetzli,84,316436,162.606,1.945378,0.78442,0.98513,0.992
wintertrees,guetzli,84,211809,76.33,1.942129,0.75186,0.99137,1.616
autumntrees,jpegoptim,84,274912,0.365,2.683707,0.84037,0.98655,1.398
culturalcentre,jpegoptim,84,208061,0.36,2.658509,0.82909,0.99391,0.795
dragon,jpegoptim,84,123667,0.185,3.191387,0.91922,0.9867,1.527
ducks,jpegoptim,84,275208,0.342,2.293241,0.88679,0.99728,1.4
face,jpegoptim,84,47481,0.133,2.399873,0.83159,0.99337,0.469
gradient,jpegoptim,84,20071,0.099,1.056265,0.52968,0.99506,0.335
lipsum,jpegoptim,84,86683,0.14,2.379261,0.8945,0.99533,1.845
nightshot,jpegoptim,84,160551,0.273,2.455473,0.81916,0.98837,0.697
plane,jpegoptim,84,143285,0.362,2.193978,0.86204,0.99281,1.136
poolballs,jpegoptim,84,160978,0.364,2.191208,0.79924,0.9922,0.451
randomimage,jpegoptim,84,115365,0.197,2.335713,0.90404,0.96397,4.506
rays,jpegoptim,84,364811,0.441,2.65833,0.83355,0.99866,2.027
sunset,jpegoptim,84,98566,0.231,2.414558,0.77025,0.99026,0.543
umbrella,jpegoptim,84,333615,0.411,2.116598,0.90317,0.99017,1.046
wintertrees,jpegoptim,84,183602,0.288,2.618683,0.86188,0.99231,1.401
autumntrees,jpeg-recompress,84,285923,0.722,2.541371,0.85158,0.98703,1.454
culturalcentre,jpeg-recompress,84,214873,0.722,2.590746,0.83892,0.99408,0.821
dragon,jpeg-recompress,84,129258,0.383,3.215231,0.92739,0.98769,1.596
ducks,jpeg-recompress,84,284668,0.692,2.173797,0.89604,0.99747,1.448
face,jpeg-recompress,84,48759,0.372,2.401735,0.83741,0.99349,0.482
gradient,jpeg-recompress,84,20409,0.402,1.061671,0.53116,0.99507,0.34
lipsum,jpeg-recompress,84,89562,0.358,2.345792,0.90286,0.99551,1.906
nightshot,jpeg-recompress,84,165787,0.591,2.392561,0.82764,0.98863,0.719
plane,jpeg-recompress,84,148479,0.592,2.078432,0.87235,0.99309,1.177
poolballs,jpeg-recompress,84,168460,0.857,2.127335,0.82062,0.99239,0.472
randomimage,jpeg-recompress,84,123449,0.109,0,1,1,4.822
rays,jpeg-recompress,84,376189,0.71,2.427919,0.84317,0.99877,2.09
sunset,jpeg-recompress,84,101768,0.511,2.332167,0.78053,0.99045,0.56
umbrella,jpeg-recompress,84,345090,0.884,2.055794,0.91427,0.9906,1.082
wintertrees,jpeg-recompress,84,190406,0.501,2.495791,0.87357,0.99271,1.453
autumntrees,libjpeg-turbo,84,360159,0.057,2.106072,0.89653,0.98608,1.832
culturalcentre,libjpeg-turbo,84,274083,0.08,2.154688,0.88907,0.99467,1.048
dragon,libjpeg-turbo,84,145187,0.048,3.000343,0.95339,0.98514,1.792
ducks,libjpeg-turbo,84,359221,0.093,1.83407,0.92563,0.99802,1.827
face,libjpeg-turbo,84,59787,0.044,2.36145,0.88665,0.99286,0.591
gradient,libjpeg-turbo,84,25040,0.052,1.004926,0.58111,0.99476,0.417
lipsum,libjpeg-turbo,84,108716,0.113,1.844982,0.91715,0.99604,2.314
nightshot,libjpeg-turbo,84,198518,0.096,2.464135,0.87162,0.98668,0.861
plane,libjpeg-turbo,84,180483,0.191,1.947383,0.90986,0.99307,1.431
poolballs,libjpeg-turbo,84,239023,0.077,2.503367,0.98846,0.99278,0.669
randomimage,libjpeg-turbo,84,127053,0.084,0.976075,0.91174,0.97605,4.963
rays,libjpeg-turbo,84,497130,0.065,2.573389,0.93341,0.99933,2.762
sunset,libjpeg-turbo,84,129161,0.096,2.254143,0.86694,0.99046,0.711
umbrella,libjpeg-turbo,84,396034,0.156,2.491223,0.96275,0.98931,1.242
wintertrees,libjpeg-turbo,84,251257,0.05,2.045935,0.89957,0.99462,1.917
autumntrees,mozjpeg,84,309897,0.494,2.661739,0.84097,0.98924,1.576
culturalcentre,mozjpeg,84,218041,0.456,2.573226,0.82908,0.99431,0.834
dragon,mozjpeg,84,141741,0.269,2.756028,0.92102,0.99223,1.75
ducks,mozjpeg,84,276752,0.438,2.293241,0.88679,0.99728,1.408
face,mozjpeg,84,56043,0.166,2.325048,0.83194,0.9945,0.554
gradient,mozjpeg,84,26496,0.102,1.05625,0.53187,0.99557,0.442
lipsum,mozjpeg,84,91244,0.163,2.356696,0.89484,0.99586,1.942
nightshot,mozjpeg,84,186152,0.383,2.386686,0.82103,0.99062,0.808
plane,mozjpeg,84,153723,0.28,2.159467,0.86208,0.99365,1.219
poolballs,mozjpeg,84,185846,0.514,2.1152,0.79952,0.99348,0.52
randomimage,mozjpeg,84,138216,0.216,2.230896,0.90368,0.98316,5.399
rays,mozjpeg,84,366246,0.505,2.658311,0.83356,0.99866,2.035
sunset,mozjpeg,84,109331,0.297,2.355565,0.77113,0.99174,0.602
umbrella,mozjpeg,84,394909,0.581,1.918127,0.90619,0.99265,1.238
wintertrees,mozjpeg,84,186605,0.339,2.587827,0.86188,0.99264,1.424
autumntrees,guetzli,87,337775,185.611,1.750126,0.79813,0.98324,1.718
culturalcentre,guetzli,87,260585,140.151,1.750193,0.80219,0.99256,0.996
dragon,guetzli,87,123930,35.626,1.750013,0.7765,0.98407,1.53
ducks,guetzli,87,279135,96.571,1.750161,0.81246,0.99589,1.42
face,guetzli,87,61503,38.937,1.749754,0.81512,0.99375,0.607
gradient,guetzli,87,14797,10.136,1.746025,0.55122,0.98272,0.247
lipsum,guetzli,87,97651,28.613,1.742932,0.87079,0.99394,2.078
nightshot,guetzli,87,228704,195.987,1.75017,0.78134,0.99017,0.992
plane,guetzli,87,165579,75.128,1.750166,0.8253,0.98829,1.313
poolballs,guetzli,87,206145,133.056,1.750124,0.74357,0.99132,0.577
randomimage,guetzli,87,94830,25.217,1.748008,0.58094,0.94585,3.704
rays,guetzli,87,421123,63.446,1.749153,0.83731,0.99872,2.34
sunset,guetzli,87,116628,96.738,1.75005,0.72878,0.98834,0.642
umbrella,guetzli,87,349487,145.546,1.750049,0.81504,0.98677,1.096
wintertrees,guetzli,87,230299,76.712,1.744743,0.78292,0.99275,1.757
autumntrees,jpegoptim,87,315738,0.412,2.362212,0.87569,0.98858,1.606
culturalcentre,jpegoptim,87,238164,0.458,2.522381,0.8607,0.99466,0.911
dragon,jpegoptim,87,141541,0.178,3.007059,0.95511,0.98988,1.747
ducks,jpegoptim,87,308288,0.365,1.974219,0.91423,0.99783,1.568
face,jpegoptim,87,54956,0.135,2.281254,0.85286,0.99435,0.543
gradient,jpegoptim,87,21915,0.116,0.934951,0.53702,0.99596,0.365
lipsum,jpegoptim,87,97409,0.152,2.276412,0.91908,0.99609,2.073
nightshot,jpegoptim,87,183080,0.304,2.957028,0.84557,0.98936,0.794
plane,jpegoptim,87,163445,0.325,2.057129,0.89272,0.99405,1.296
poolballs,jpegoptim,87,194391,0.387,2.273661,0.8693,0.99348,0.544
randomimage,jpegoptim,87,111658,0.304,0,1,1,4.362
rays,jpegoptim,87,400000,0.438,2.304623,0.8607,0.99895,2.222
sunset,jpegoptim,87,115078,0.239,2.399569,0.80413,0.99131,0.633
umbrella,jpegoptim,87,377751,0.471,2.399787,0.93215,0.99179,1.184
wintertrees,jpegoptim,87,208080,0.309,2.330764,0.89646,0.99387,1.588
autumntrees,jpeg-recompress,87,330433,0.771,2.273986,0.8878,0.98909,1.681
culturalcentre,jpeg-recompress,87,248590,0.781,2.459796,0.87236,0.99484,0.95
dragon,jpeg-recompress,87,146889,0.401,2.900911,0.96068,0.99067,1.813
ducks,jpeg-recompress,87,320307,0.706,1.936855,0.92419,0.99798,1.629
face,jpeg-recompress,87,56990,0.389,2.108516,0.86049,0.99451,0.563
gradient,jpeg-recompress,87,23257,0.353,0.889907,0.55697,0.9962,0.388
lipsum,jpeg-recompress,87,102143,0.379,2.087461,0.92898,0.99645,2.174
nightshot,jpeg-recompress,87,190911,0.618,2.956701,0.85513,0.9897,0.828
plane,jpeg-recompress,87,170446,0.549,2.006863,0.9034,0.99429,1.351
poolballs,jpeg-recompress,87,208517,0.867,2.248188,0.90326,0.99379,0.584
randomimage,jpeg-recompress,87,123449,0.113,0,1,1,4.822
rays,jpeg-recompress,87,400034,0.687,2.304623,0.8607,0.99895,2.222
sunset,jpeg-recompress,87,120599,0.537,2.333899,0.81862,0.99153,0.664
umbrella,jpeg-recompress,87,392241,0.903,2.360222,0.94117,0.99219,1.23
wintertrees,jpeg-recompress,87,216992,0.544,2.183982,0.90816,0.99427,1.656
autumntrees,libjpeg-turbo,87,405015,0.081,1.975463,0.92285,0.98799,2.06
culturalcentre,libjpeg-turbo,87,307818,0.072,2.192553,0.91121,0.9953,1.177
dragon,libjpeg-turbo,87,157096,0.044,2.985285,0.96778,0.98744,1.939
ducks,libjpeg-turbo,87,395745,0.068,1.586018,0.94387,0.99837,2.013
face,libjpeg-turbo,87,68400,0.045,2.114708,0.90512,0.99404,0.676
gradient,libjpeg-turbo,87,27605,0.063,1.013453,0.58264,0.99602,0.46
lipsum,libjpeg-turbo,87,119851,0.057,1.634942,0.93566,0.99651,2.551
nightshot,libjpeg-turbo,87,222481,0.067,2.874898,0.89043,0.98766,0.965
plane,libjpeg-turbo,87,202256,0.06,1.932983,0.93048,0.99417,1.603
poolballs,libjpeg-turbo,87,259210,0.11,2.284891,0.99429,0.99387,0.726
randomimage,libjpeg-turbo,87,138709,0.052,0.697414,0.97746,0.97183,5.418
rays,libjpeg-turbo,87,533659,0.057,2.150496,0.94991,0.99951,2.965
sunset,libjpeg-turbo,87,148423,0.063,1.999687,0.89345,0.99142,0.817
umbrella,libjpeg-turbo,87,428424,0.081,2.222822,0.97248,0.99069,1.343
wintertrees,libjpeg-turbo,87,277197,0.059,1.773902,0.92572,0.99569,2.115
autumntrees,mozjpeg,87,356785,0.525,2.307839,0.87636,0.99117,1.815
culturalcentre,mozjpeg,87,250883,0.467,2.269512,0.86071,0.99513,0.959
dragon,mozjpeg,87,161932,0.213,2.530347,0.95693,0.99536,1.999
ducks,mozjpeg,87,309820,0.614,1.974217,0.91424,0.99783,1.576
face,mozjpeg,87,65029,0.16,2.221676,0.85323,0.99542,0.642
gradient,mozjpeg,87,28889,0.102,0.946758,0.53967,0.99638,0.481
lipsum,mozjpeg,87,103031,0.193,2.27658,0.91952,0.99654,2.193
nightshot,mozjpeg,87,213234,0.38,2.553124,0.8476,0.99148,0.925
plane,mozjpeg,87,175901,0.294,1.937092,0.89275,0.99484,1.394
poolballs,mozjpeg,87,225619,0.546,1.838042,0.86976,0.99474,0.632
randomimage,mozjpeg,87,151295,0.228,1.679075,0.92616,0.98536,5.91
rays,mozjpeg,87,401420,0.522,2.302286,0.8607,0.99895,2.23
sunset,mozjpeg,87,128428,0.282,2.136548,0.80504,0.99273,0.707
umbrella,mozjpeg,87,450173,0.581,1.980651,0.93531,0.99412,1.411
wintertrees,mozjpeg,87,212097,0.38,2.300506,0.89647,0.99416,1.618
autumntrees,guetzli,90,417376,222.791,1.473588,0.84558,0.98747,2.123
culturalcentre,guetzli,90,305893,153.858,1.473427,0.84274,0.99421,1.169
dragon,guetzli,90,135062,31.289,1.473313,0.83569,0.98751,1.667
ducks,guetzli,90,329713,103.364,1.473518,0.86162,0.99709,1.677
face,guetzli,90,72897,33.539,1.473473,0.83955,0.99489,0.72
gradient,guetzli,90,16919,10.911,1.408783,0.51107,0.98004,0.282
lipsum,guetzli,90,112123,32.239,1.473493,0.90857,0.99524,2.386
nightshot,guetzli,90,267125,196.923,1.473573,0.82393,0.99188,1.159
plane,guetzli,90,195067,84.848,1.473339,0.87198,0.99089,1.546
poolballs,guetzli,90,240612,150.403,1.473518,0.80236,0.99304,0.674
randomimage,guetzli,90,100569,22.532,1.473052,0.62018,0.95965,3.928
rays,guetzli,90,457395,75.633,1.47334,0.8708,0.9991,2.541
sunset,guetzli,90,144486,106.456,1.47352,0.78348,0.99074,0.795
umbrella,guetzli,90,395894,167.69,1.473428,0.85933,0.98919,1.241
wintertrees,guetzli,90,260451,72.684,1.471286,0.83367,0.99414,1.987
autumntrees,jpegoptim,90,372313,0.427,2.10178,0.91272,0.9907,1.894
culturalcentre,jpegoptim,90,284110,0.427,2.042036,0.89723,0.99604,1.086
dragon,jpegoptim,90,160505,0.193,2.81505,0.96135,0.9919,1.982
ducks,jpegoptim,90,353611,0.382,1.744735,0.94251,0.99835,1.799
face,jpegoptim,90,66767,0.144,1.897156,0.88477,0.99563,0.659
gradient,jpegoptim,90,24501,0.081,0.830384,0.53137,0.99699,0.408
lipsum,jpegoptim,90,112706,0.168,1.820172,0.94591,0.99709,2.398
nightshot,jpegoptim,90,217681,0.313,2.458753,0.87607,0.9908,0.944
plane,jpegoptim,90,192156,0.264,1.704815,0.92554,0.99545,1.523
poolballs,jpegoptim,90,247266,0.417,1.93954,0.95833,0.99548,0.692
randomimage,jpegoptim,90,111658,0.269,0,1,1,4.362
rays,jpegoptim,90,449859,0.474,2.072483,0.89131,0.99923,2.499
sunset,jpegoptim,90,141211,0.232,1.903883,0.85061,0.99347,0.777
umbrella,jpegoptim,90,439084,0.462,2.187718,0.96096,0.99359,1.377
wintertrees,jpegoptim,90,243043,0.329,2.003081,0.9312,0.9956,1.854
autumntrees,jpeg-recompress,90,390855,0.8,1.984573,0.92204,0.99119,1.988
culturalcentre,jpeg-recompress,90,296686,0.773,1.9872,0.90587,0.99618,1.134
dragon,jpeg-recompress,90,169674,0.114,0,1,1,2.095
ducks,jpeg-recompress,90,368055,0.751,1.628983,0.94939,0.99848,1.872
face,jpeg-recompress,90,69627,0.436,1.814323,0.89298,0.99579,0.688
gradient,jpeg-recompress,90,27748,0.366,0.747469,0.56717,0.9972,0.462
lipsum,jpeg-recompress,90,117824,0.399,1.665273,0.95235,0.9973,2.507
nightshot,jpeg-recompress,90,227313,0.675,2.438739,0.88364,0.99099,0.986
plane,jpeg-recompress,90,200583,0.566,1.69604,0.93336,0.99566,1.59
poolballs,jpeg-recompress,90,247300,0.885,1.93954,0.95833,0.99548,0.692
randomimage,jpeg-recompress,90,123449,0.104,0,1,1,4.822
rays,jpeg-recompress,90,449893,0.789,2.072483,0.89131,0.99923,2.499
sunset,jpeg-recompress,90,147746,0.563,1.886636,0.86282,0.99368,0.813
umbrella,jpeg-recompress,90,439118,0.94,2.187718,0.96096,0.99359,1.377
wintertrees,jpeg-recompress,90,254005,0.605,1.869746,0.93924,0.99595,1.938
autumntrees,libjpeg-turbo,90,474615,0.059,1.654397,0.94903,0.98998,2.414
culturalcentre,libjpeg-turbo,90,365754,0.492,1.795635,0.9372,0.99632,1.398
dragon,libjpeg-turbo,90,173246,0.236,2.967649,0.97789,0.98956,2.139
ducks,libjpeg-turbo,90,454785,0.07,1.350005,0.96288,0.99875,2.313
face,libjpeg-turbo,90,83838,0.068,2.088435,0.94101,0.99515,0.828
gradient,libjpeg-turbo,90,32934,0.05,0.770287,0.64023,0.99643,0.549
lipsum,libjpeg-turbo,90,135281,0.06,1.44755,0.95519,0.99723,2.879
nightshot,libjpeg-turbo,90,266360,0.082,2.295413,0.91727,0.9894,1.156
plane,libjpeg-turbo,90,238583,0.128,1.666016,0.9535,0.99532,1.891
poolballs,libjpeg-turbo,90,291682,0.087,2.134887,0.9901,0.99522,0.817
randomimage,libjpeg-turbo,90,148857,0.048,0.901636,0.95977,0.9728,5.815
rays,libjpeg-turbo,90,587125,0.066,1.802808,0.96593,0.99967,3.262
sunset,libjpeg-turbo,90,181809,0.143,1.724564,0.92388,0.99311,1.001
umbrella,libjpeg-turbo,90,474765,0.095,2.055883,0.98138,0.9922,1.488
wintertrees,libjpeg-turbo,90,316454,0.064,1.463692,0.95162,0.99694,2.414
autumntrees,mozjpeg,90,504489,0.66,1.948211,0.91401,0.99483,2.566
culturalcentre,mozjpeg,90,323570,0.613,1.873892,0.89727,0.99684,1.237
dragon,mozjpeg,90,182591,0.243,1.106313,0.96367,0.9989,2.254
ducks,mozjpeg,90,358183,0.533,1.740438,0.94251,0.99835,1.822
face,mozjpeg,90,97268,0.225,1.731248,0.88559,0.99777,0.961
gradient,mozjpeg,90,40729,0.211,0.829461,0.5337,0.99784,0.679
lipsum,mozjpeg,90,133793,0.211,1.796303,0.94747,0.99785,2.847
nightshot,mozjpeg,90,313817,0.568,1.802738,0.87958,0.99494,1.361
plane,mozjpeg,90,231255,0.383,1.6482,0.92556,0.9967,1.833
poolballs,mozjpeg,90,374877,0.764,1.290662,0.95958,0.99829,1.05
randomimage,mozjpeg,90,209398,0.272,1.044891,0.9587,0.99853,8.18
rays,mozjpeg,90,454173,0.655,2.072483,0.89133,0.99923,2.523
sunset,mozjpeg,90,188197,0.389,1.710669,0.85208,0.99571,1.036
umbrella,mozjpeg,90,684472,0.827,1.194595,0.9659,0.99813,2.146
wintertrees,mozjpeg,90,257403,0.478,1.971106,0.9312,0.99613,1.964
autumntrees,guetzli,93,511564,238.708,1.185356,0.89811,0.99108,2.602
culturalcentre,guetzli,93,383698,145.178,1.185331,0.88416,0.99563,1.467
dragon,guetzli,93,145069,31.135,1.185317,0.87667,0.99053,1.791
ducks,guetzli,93,398705,120.88,1.185359,0.91043,0.99809,2.028
face,guetzli,93,87595,36.374,1.185209,0.86882,0.99606,0.865
gradient,guetzli,93,18659,7.058,1.135429,0.52767,0.98542,0.311
lipsum,guetzli,93,129363,31.233,1.185324,0.94192,0.99638,2.753
nightshot,guetzli,93,330666,206.757,1.185387,0.86711,0.99386,1.435
plane,guetzli,93,249718,100.958,1.185112,0.91685,0.99337,1.98
poolballs,guetzli,93,284615,136.833,1.185286,0.86392,0.99477,0.797
randomimage,guetzli,93,110151,22.658,1.183608,0.70762,0.97008,4.303
rays,guetzli,93,511063,82.764,1.184551,0.90658,0.99944,2.839
sunset,guetzli,93,206273,114.525,1.185354,0.84987,0.99331,1.136
umbrella,guetzli,93,474306,156.24,1.185385,0.90713,0.99157,1.487
wintertrees,guetzli,93,301512,69.995,1.185135,0.88395,0.99556,2.3
autumntrees,jpegoptim,93,458692,0.477,1.722782,0.94562,0.99278,2.333
culturalcentre,jpegoptim,93,349780,0.441,1.626616,0.92746,0.99694,1.337
dragon,jpegoptim,93,164098,0.318,0,1,1,2.026
ducks,jpegoptim,93,419848,0.448,1.460991,0.96607,0.99883,2.135
face,jpegoptim,93,85380,0.17,1.724463,0.91731,0.99672,0.843
gradient,jpegoptim,93,32000,0.148,0.719655,0.61615,0.99766,0.533
lipsum,jpegoptim,93,133949,0.2,1.497079,0.96615,0.99794,2.851
nightshot,jpegoptim,93,271140,0.358,1.995185,0.90473,0.99222,1.176
plane,jpegoptim,93,234789,0.327,1.51766,0.95285,0.99657,1.861
poolballs,jpegoptim,93,304771,0.469,1.76877,0.9735,0.9966,0.853
randomimage,jpegoptim,93,111658,0.262,0,1,1,4.362
rays,jpegoptim,93,517274,0.56,1.744829,0.92533,0.9995,2.874
sunset,jpegoptim,93,180832,0.265,1.511024,0.89403,0.99495,0.995
umbrella,jpegoptim,93,518855,0.487,1.614691,0.97807,0.99502,1.627
wintertrees,jpegoptim,93,289880,0.445,1.540822,0.95793,0.99701,2.212
autumntrees,jpeg-recompress,93,502219,0.908,1.504802,0.95987,0.99358,2.554
culturalcentre,jpeg-recompress,93,383097,0.848,1.479497,0.9422,0.99723,1.465
dragon,jpeg-recompress,93,169674,0.105,0,1,1,2.095
ducks,jpeg-recompress,93,419882,0.805,1.460991,0.96607,0.99883,2.136
face,jpeg-recompress,93,96837,0.422,1.496456,0.94437,0.99717,0.956
gradient,jpeg-recompress,93,34817,0.364,0.656178,0.60065,0.99791,0.58
lipsum,jpeg-recompress,93,144656,0.419,1.402164,0.97344,0.99824,3.078
nightshot,jpeg-recompress,93,298325,0.716,1.963379,0.91822,0.99279,1.294
plane,jpeg-recompress,93,256258,0.675,1.351308,0.9645,0.99695,2.031
poolballs,jpeg-recompress,93,304805,0.969,1.76877,0.9735,0.9966,0.854
randomimage,jpeg-recompress,93,123449,0.105,0,1,1,4.822
rays,jpeg-recompress,93,517308,0.82,1.744829,0.92533,0.9995,2.874
sunset,jpeg-recompress,93,202356,0.613,1.375097,0.91763,0.99543,1.114
umbrella,jpeg-recompress,93,518889,0.995,1.614691,0.97807,0.99502,1.627
wintertrees,jpeg-recompress,93,312070,0.633,1.387148,0.96753,0.99743,2.381
autumntrees,libjpeg-turbo,93,565854,0.063,1.401403,0.97139,0.992,2.878
culturalcentre,libjpeg-turbo,93,450629,0.076,1.521111,0.96421,0.99713,1.723
dragon,libjpeg-turbo,93,190236,0.045,2.740233,0.989,0.99153,2.349
ducks,libjpeg-turbo,93,535436,0.07,1.111658,0.97867,0.99909,2.723
face,libjpeg-turbo,93,114059,0.052,1.588166,0.9962,0.99633,1.127
gradient,libjpeg-turbo,93,40714,0.048,0.811883,0.70174,0.99708,0.679
lipsum,libjpeg-turbo,93,156821,0.061,1.247926,0.97238,0.99789,3.337
nightshot,libjpeg-turbo,93,330792,0.07,2.056992,0.94918,0.99085,1.435
plane,libjpeg-turbo,93,288046,0.224,1.301192,0.97368,0.99642,2.283
poolballs,libjpeg-turbo,93,331977,0.091,1.95501,0.98417,0.99591,0.93
randomimage,libjpeg-turbo,93,163075,0.049,0.720893,0.98089,0.9757,6.37
rays,libjpeg-turbo,93,653824,0.078,1.285595,0.97972,0.99981,3.632
sunset,libjpeg-turbo,93,229745,0.076,1.378073,0.95587,0.99459,1.265
umbrella,libjpeg-turbo,93,527709,0.151,1.684327,0.9854,0.99342,1.654
wintertrees,libjpeg-turbo,93,369658,0.059,1.163143,0.97366,0.9979,2.82
autumntrees,mozjpeg,93,626387,0.754,1.614285,0.9471,0.99643,3.186
culturalcentre,mozjpeg,93,407286,0.672,1.554106,0.9275,0.99776,1.557
dragon,mozjpeg,93,204573,0.278,0.970058,0.98305,0.99923,2.526
ducks,mozjpeg,93,424450,0.597,1.460909,0.96607,0.99883,2.159
face,mozjpeg,93,123356,0.24,1.463318,0.91809,0.99859,1.218
gradient,mozjpeg,93,50979,0.153,0.67525,0.6198,0.9983,0.85
lipsum,mozjpeg,93,161160,0.236,1.518694,0.96791,0.99859,3.43
nightshot,mozjpeg,93,400853,0.584,1.427077,0.9082,0.99648,1.739
plane,mozjpeg,93,287642,0.48,1.462475,0.95287,0.9977,2.28
poolballs,mozjpeg,93,464493,0.831,0.940093,0.97469,0.99919,1.301
randomimage,mozjpeg,93,239555,0.29,0.61944,0.97744,0.99928,9.358
rays,mozjpeg,93,521546,0.728,1.744853,0.92538,0.9995,2.897
sunset,mozjpeg,93,245574,0.446,1.402044,0.89537,0.99698,1.352
umbrella,mozjpeg,93,802827,0.853,0.851321,0.98295,0.99902,2.517
wintertrees,mozjpeg,93,311966,0.504,1.528127,0.95797,0.99751,2.38
